Sale_Id,Date_Id,Product_Id,Store_Id,Customer_Id,Quantity_Sold,Unit_Price,Discount_Pct,Total_Amount
9503,20240715,97,24,146,1,4779.12,0,4779.12
9504,20240505,92,19,,1,2008.22,0,2008.22
9505,20240527,9,24,389,3,4835.47,0,14506.41
9506,20250301,27,24,103,2,1220.37,0,2440.74
9507,20240120,88,22,86,1,2796.03,15,2376.63
9508,20241220,35,6,236,4,3748.04,0,14992.16
9509,20251205,34,19,65,4,1322.31,20,4231.39
9510,20250305,67,20,334,1,4800.44,15,4080.37
9511,20240717,22,6,400,1,6438.69,0,6438.69
9512,20240705,58,15,203,1,5200.5,0,5200.5
9513,20240823,67,9,57,1,4800.44,0,4800.44
9514,20240110,44,17,352,2,4747.67,5,9020.57
9515,20240523,21,6,350,2,1209.52,5,2298.09
9516,20240216,5,24,325,1,2284.3,5,2170.09
9517,20241014,18,2,348,2,5185.3,0,10370.6
9518,20240803,71,10,394,2,3918.6,0,7837.2
9519,20240203,102,2,161,1,616.26,0,616.26
9520,20250710,26,13,290,1,1355.83,10,1220.25
9521,20250220,112,11,375,1,1434.74,0,1434.74
9522,20240313,78,19,356,2,1807.55,10,3253.59
9523,20240426,108,8,159,1,3374.55,0,3374.55
9524,20241124,32,23,200,1,1604.88,0,1604.88
9525,20241118,75,10,80,1,2266.5,0,2266.5
9526,20251024,70,17,56,1,3349.78,0,3349.78
9527,20240823,32,10,263,2,1604.88,5,3049.27
9528,20240409,44,9,195,1,4747.67,0,4747.67
9529,20250420,59,1,347,4,2020.12,5,7676.46
9530,20240426,10,22,134,2,3316.3,15,5637.71
9531,20250314,48,21,253,1,2551.26,0,2551.26
9532,20240704,119,14,328,2,2956.72,5,5617.77
9533,20250903,115,1,116,1,2419.05,0,2419.05
9534,20240911,34,12,290,1,1322.31,0,1322.31
9535,20250907,42,14,56,1,2401.74,0,2401.74
9536,20240607,91,7,305,2,6185.93,0,12371.86
9537,20250214,5,11,230,1,2284.3,5,2170.09
9538,20250107,86,25,86,1,4002.37,15,3402.01
9539,20251130,28,8,153,1,3988.05,0,3988.05
9540,20250512,103,19,298,2,5201.47,10,9362.65
9541,20250605,76,5,85,2,5042.37,0,10084.74
9542,20241020,83,20,243,3,2689.64,10,7262.03
9543,20251016,84,22,25,1,4822.61,0,4822.61
9544,20240323,90,13,264,1,3873.38,5,3679.71
9545,20240926,100,15,224,2,4823.15,15,8199.35
9546,20240723,17,1,273,1,1735.19,0,1735.19
9547,20250923,33,9,340,1,2291.4,0,2291.4
9548,20250909,64,22,,2,4068.92,0,8137.84
9549,20240228,92,4,369,1,2008.22,5,1907.81
9550,20241001,105,1,140,1,2890.92,0,2890.92
9551,20250822,75,10,358,1,2266.5,5,2153.17
9552,20251103,101,4,247,1,1131.31,0,1131.31
9553,20241114,17,5,159,1,1735.19,0,1735.19
9554,20240620,107,6,169,2,1952.14,10,3513.85
9555,20250528,73,21,112,1,6348.65,0,6348.65
9556,20240428,7,24,232,1,4794.43,0,4794.43
9557,20240330,72,19,19,1,1667.62,5,1584.24
9558,20250819,119,6,19,2,2956.72,0,5913.44
9559,20240603,70,21,342,1,3349.78,5,3182.29
9560,20251017,59,6,117,1,2020.12,0,2020.12
9561,20250608,10,1,224,1,3316.3,0,3316.3
9562,20251123,100,5,184,2,4823.15,0,9646.3
9563,20240119,28,11,24,2,3988.05,0,7976.1
9564,20240602,96,21,114,2,3006.66,5,5712.65
9565,20250527,36,18,249,1,682.61,5,648.48
9566,20240321,69,23,145,3,2128.62,20,5108.69
9567,20251211,120,10,,1,5078.17,0,5078.17
9568,20241015,73,13,,1,6348.65,5,6031.22
9569,20250526,6,23,238,1,843.99,0,843.99
9570,20250204,35,23,108,1,3748.04,0,3748.04
9571,20250614,102,18,363,1,616.26,0,616.26
9572,20250318,21,20,255,2,1209.52,15,2056.18
9573,20250530,64,2,27,1,4068.92,0,4068.92
9574,20240430,35,13,144,1,3748.04,20,2998.43
9575,20250608,112,21,370,1,1434.74,0,1434.74
9576,20250308,65,11,390,1,3541.34,20,2833.07
9577,20250326,68,20,376,1,1648.1,5,1565.69
9578,20241210,103,7,22,1,5201.47,0,5201.47
9579,20240318,112,20,107,1,1434.74,5,1363.0
9580,20240910,101,18,353,2,1131.31,20,1810.1
9581,20251009,48,24,329,2,2551.26,0,5102.52
9582,20240515,112,24,202,1,1434.74,0,1434.74
9583,20250621,2,22,41,1,882.35,0,882.35
9584,20241125,69,18,,1,2128.62,0,2128.62
9585,20240429,89,5,,2,4062.25,0,8124.5
9586,20241130,49,11,114,1,3974.14,5,3775.43
9587,20240802,51,7,283,1,2879.69,0,2879.69
9588,20250925,19,22,91,1,3799.68,0,3799.68
9589,20241017,97,6,,1,4779.12,5,4540.16
9590,20250807,71,6,155,1,3918.6,0,3918.6
9591,20240808,64,24,,2,4068.92,0,8137.84
9592,20240724,43,25,360,1,3747.63,15,3185.49
9593,20240810,95,16,363,2,3960.41,5,7524.78
9594,20240323,23,20,349,1,5336.87,5,5070.03
9595,20240125,9,8,8,2,4835.47,0,9670.94
9596,20250430,113,9,339,1,4385.13,0,4385.13
9597,20250428,91,10,41,3,6185.93,0,18557.79
9598,20240819,78,5,101,2,1807.55,0,3615.1
9599,20250308,96,10,280,2,3006.66,10,5411.99
9600,20250728,29,3,8,1,1567.62,5,1489.24
9601,20240811,32,18,121,3,1604.88,5,4573.91
9602,20240722,90,13,,2,3873.38,0,7746.76
9603,20250525,87,14,,1,2952.23,0,2952.23
9604,20250306,12,22,275,1,1690.47,0,1690.47
9605,20240317,2,13,313,1,882.35,5,838.23
9606,20240603,103,19,121,1,5201.47,5,4941.4
9607,20250531,75,23,176,2,2266.5,0,4533.0
9608,20250817,27,21,22,1,1220.37,10,1098.33
9609,20251127,72,20,353,1,1667.62,0,1667.62
9610,20240611,30,5,73,1,3704.61,15,3148.92
9611,20251119,118,16,380,1,5698.72,0,5698.72
9612,20240205,12,20,159,1,1690.47,0,1690.47
9613,20250702,27,10,138,1,1220.37,0,1220.37
9614,20250512,38,5,389,1,1729.74,10,1556.77
9615,20250528,43,18,384,1,3747.63,0,3747.63
9616,20250820,17,17,98,1,1735.19,5,1648.43
9617,20250118,57,3,48,1,3796.83,5,3606.99
9618,20250829,57,25,90,3,3796.83,0,11390.49
9619,20241113,116,3,,2,6480.7,0,12961.4
9620,20241104,19,12,,1,3799.68,0,3799.68
9621,20240418,8,13,217,2,3576.07,0,7152.14
9622,20240308,71,15,240,2,3918.6,10,7053.48
9623,20250706,79,14,,1,1528.97,0,1528.97
9624,20250630,57,23,214,1,3796.83,10,3417.15
9625,20241104,22,25,188,2,6438.69,0,12877.38
9626,20240331,8,3,159,1,3576.07,5,3397.27
9627,20250623,94,5,304,1,1460.17,0,1460.17
9628,20250131,45,4,212,1,1364.28,10,1227.85
9629,20241128,115,4,78,2,2419.05,10,4354.29
9630,20250610,4,2,214,3,1722.15,10,4649.81
9631,20241007,54,19,,2,2808.33,0,5616.66
9632,20251020,83,19,337,4,2689.64,0,10758.56
9633,20240115,118,9,26,2,5698.72,0,11397.44
9634,20240123,114,17,287,1,3973.22,0,3973.22
9635,20240509,50,8,384,1,3814.05,0,3814.05
9636,20240428,30,8,165,1,3704.61,0,3704.61
9637,20240628,88,3,,1,2796.03,0,2796.03
9638,20240129,19,8,163,1,3799.68,0,3799.68
9639,20240125,56,6,343,1,7088.96,10,6380.06
9640,20250113,61,2,272,1,5731.62,0,5731.62
9641,20250206,110,2,195,1,3839.63,0,3839.63
9642,20241013,29,23,58,2,1567.62,5,2978.48
9643,20250530,74,5,178,1,3249.83,0,3249.83
9644,20241020,84,14,371,1,4822.61,20,3858.09
9645,20240227,35,1,23,1,3748.04,10,3373.24
9646,20251219,44,18,257,1,4747.67,5,4510.29
9647,20241224,31,11,,2,7243.85,0,14487.7
9648,20240604,47,18,376,2,2706.69,10,4872.04
9649,20241009,79,3,336,2,1528.97,0,3057.94
9650,20240902,57,7,35,1,3796.83,20,3037.46
9651,20250921,112,7,196,2,1434.74,10,2582.53
9652,20241210,52,25,337,1,2796.94,0,2796.94
9653,20240520,2,21,192,1,882.35,5,838.23
9654,20250522,105,22,357,1,2890.92,5,2746.37
9655,20240307,28,6,381,1,3988.05,0,3988.05
9656,20250713,25,22,305,1,659.99,0,659.99
9657,20251006,22,2,136,1,6438.69,0,6438.69
9658,20250602,119,8,3,1,2956.72,0,2956.72
9659,20240318,103,22,324,1,5201.47,5,4941.4
9660,20250729,93,24,57,2,4029.05,0,8058.1
9661,20240904,40,20,221,1,6858.19,0,6858.19
9662,20250103,29,21,316,2,1567.62,10,2821.72
9663,20241124,26,4,168,1,1355.83,20,1084.66
9664,20250713,49,4,339,1,3974.14,20,3179.31
9665,20251018,86,2,,1,4002.37,0,4002.37
9666,20251226,43,18,,1,3747.63,0,3747.63
9667,20240216,24,5,383,1,3205.37,20,2564.3
9668,20250627,76,16,331,1,5042.37,5,4790.25
9669,20240924,112,5,178,1,1434.74,5,1363.0
9670,20251120,5,23,223,1,2284.3,0,2284.3
9671,20241104,75,5,364,1,2266.5,0,2266.5
9672,20240826,115,23,147,1,2419.05,5,2298.1
9673,20240710,63,21,314,2,4196.34,10,7553.41
9674,20240722,80,22,78,1,5880.6,0,5880.6
9675,20240323,107,12,239,1,1952.14,0,1952.14
9676,20241229,112,23,379,1,1434.74,0,1434.74
9677,20240913,80,9,186,3,5880.6,5,16759.71
9678,20250607,107,5,265,1,1952.14,0,1952.14
9679,20240901,87,16,106,1,2952.23,0,2952.23
9680,20240112,19,20,,4,3799.68,0,15198.72
9681,20240418,102,22,114,1,616.26,0,616.26
9682,20251020,39,1,192,4,3883.73,0,15534.92
9683,20250323,22,3,111,1,6438.69,0,6438.69
9684,20241021,30,2,155,3,3704.61,15,9446.76
9685,20251011,116,16,182,1,6480.7,0,6480.7
9686,20240822,71,5,274,1,3918.6,15,3330.81
9687,20240323,30,15,298,2,3704.61,5,7038.76
9688,20250702,110,25,,1,3839.63,10,3455.67
9689,20240526,117,16,195,1,5631.66,0,5631.66
9690,20240525,69,10,267,2,2128.62,0,4257.24
9691,20251008,92,25,228,1,2008.22,0,2008.22
9692,20240619,26,17,80,2,1355.83,0,2711.66
9693,20241115,79,9,72,1,1528.97,5,1452.52
9694,20240130,21,13,282,1,1209.52,0,1209.52
9695,20250110,72,2,370,2,1667.62,0,3335.24
9696,20250603,13,17,144,2,4729.21,5,8985.5
9697,20241129,96,22,130,1,3006.66,0,3006.66
9698,20251228,23,16,326,2,5336.87,0,10673.74
9699,20250815,6,19,337,1,843.99,20,675.19
9700,20250630,112,21,34,2,1434.74,10,2582.53
9701,20240527,38,25,,1,1729.74,0,1729.74
9702,20241018,53,4,180,1,1453.18,0,1453.18
9703,20240910,61,2,394,1,5731.62,0,5731.62
9704,20251207,51,7,282,1,2879.69,0,2879.69
9705,20251024,46,15,341,1,4179.48,5,3970.51
9706,20250405,118,9,74,2,5698.72,5,10827.57
9707,20240712,80,14,70,1,5880.6,0,5880.6
9708,20240417,82,9,1,1,3179.41,10,2861.47
9709,20240703,99,15,337,1,4915.0,0,4915.0
9710,20241223,110,19,310,1,3839.63,0,3839.63
9711,20250514,55,7,244,2,735.67,10,1324.21
9712,20250301,37,25,387,3,3761.37,0,11284.11
9713,20240704,13,10,28,1,4729.21,5,4492.75
9714,20240229,78,11,11,1,1807.55,10,1626.8
9715,20250706,119,13,123,1,2956.72,0,2956.72
9716,20250102,89,11,255,1,4062.25,0,4062.25
9717,20241025,78,7,252,1,1807.55,15,1536.42
9718,20240411,52,1,153,1,2796.94,15,2377.4
9719,20250603,76,15,400,1,5042.37,0,5042.37
9720,20251203,75,7,314,1,2266.5,5,2153.17
9721,20241013,61,20,187,1,5731.62,5,5445.04
9722,20241210,112,13,54,2,1434.74,0,2869.48
9723,20251222,103,14,212,1,5201.47,0,5201.47
9724,20250622,69,20,81,3,2128.62,5,6066.57
9725,20240303,12,7,299,1,1690.47,0,1690.47
9726,20240812,24,5,378,1,3205.37,5,3045.1
9727,20250403,45,19,35,1,1364.28,0,1364.28
9728,20240701,4,25,116,2,1722.15,20,2755.44
9729,20250329,94,13,234,1,1460.17,5,1387.16
9730,20240520,59,13,140,1,2020.12,0,2020.12
9731,20240221,97,13,20,4,4779.12,5,18160.66
9732,20240626,27,23,395,2,1220.37,5,2318.7
9733,20240319,61,17,105,1,5731.62,0,5731.62
9734,20250304,29,20,56,1,1567.62,0,1567.62
9735,20240415,95,13,330,3,3960.41,5,11287.17
9736,20250503,57,8,345,1,3796.83,0,3796.83
9737,20251203,102,21,109,1,616.26,10,554.63
9738,20250225,67,11,2,1,4800.44,0,4800.44
9739,20250923,87,9,341,2,2952.23,5,5609.24
9740,20250822,30,21,334,1,3704.61,10,3334.15
9741,20240606,117,24,313,3,5631.66,0,16894.98
9742,20250810,114,5,277,4,3973.22,0,15892.88
9743,20251024,104,14,251,1,6527.04,0,6527.04
9744,20250930,49,13,191,1,3974.14,0,3974.14
9745,20240112,3,15,6,1,2631.02,5,2499.47
9746,20241009,15,23,262,1,4621.37,0,4621.37
9747,20240222,13,3,77,2,4729.21,5,8985.5
9748,20240105,104,21,7,4,6527.04,0,26108.16
9749,20251018,118,19,372,2,5698.72,5,10827.57
9750,20240506,118,17,213,2,5698.72,0,11397.44
9751,20240924,6,6,2,1,843.99,15,717.39
9752,20240127,19,6,92,1,3799.68,0,3799.68
9753,20250201,56,3,212,1,7088.96,0,7088.96
9754,20250103,72,14,94,2,1667.62,0,3335.24
9755,20250524,105,2,112,1,2890.92,0,2890.92
9756,20240720,97,19,345,2,4779.12,0,9558.24
9757,20250929,74,23,397,1,3249.83,5,3087.34
9758,20250411,52,25,286,1,2796.94,0,2796.94
9759,20241030,22,15,162,1,6438.69,20,5150.95
9760,20240226,87,22,234,1,2952.23,10,2657.01
9761,20241125,39,15,386,1,3883.73,0,3883.73
9762,20250201,89,11,301,3,4062.25,0,12186.75
9763,20250831,106,9,57,1,717.87,10,646.08
9764,20240320,90,14,23,1,3873.38,15,3292.37
9765,20240427,93,2,,1,4029.05,0,4029.05
9766,20250427,61,13,343,1,5731.62,0,5731.62
9767,20240115,4,21,353,2,1722.15,0,3444.3
9768,20240513,28,17,128,1,3988.05,0,3988.05
9769,20240131,78,10,134,4,1807.55,5,6868.69
9770,20250215,24,21,76,2,3205.37,15,5449.13
9771,20240622,47,9,332,2,2706.69,5,5142.71
9772,20240418,11,7,207,1,5902.88,0,5902.88
9773,20241203,89,11,,2,4062.25,0,8124.5
9774,20250920,72,8,309,3,1667.62,0,5002.86
9775,20250905,84,6,262,3,4822.61,10,13021.05
9776,20250114,87,16,374,1,2952.23,0,2952.23
9777,20240411,37,23,6,1,3761.37,0,3761.37
9778,20240630,66,17,271,1,6204.11,0,6204.11
9779,20240210,77,22,11,1,5233.57,5,4971.89
9780,20250714,15,18,115,2,4621.37,0,9242.74
9781,20240302,34,10,254,1,1322.31,0,1322.31
9782,20251106,55,9,315,1,735.67,20,588.54
9783,20251228,69,17,161,1,2128.62,0,2128.62
9784,20250905,13,5,236,2,4729.21,0,9458.42
9785,20240208,44,7,278,2,4747.67,0,9495.34
9786,20251210,65,23,175,1,3541.34,10,3187.21
9787,20240703,108,19,28,1,3374.55,5,3205.82
9788,20250418,94,25,104,1,1460.17,0,1460.17
9789,20240201,33,3,100,1,2291.4,15,1947.69
9790,20251211,54,24,313,2,2808.33,5,5335.83
9791,20240506,101,1,393,1,1131.31,0,1131.31
9792,20240524,120,1,,3,5078.17,15,12949.33
9793,20250718,50,12,90,1,3814.05,5,3623.35
9794,20240816,34,18,35,1,1322.31,0,1322.31
9795,20240620,115,3,,1,2419.05,5,2298.1
9796,20250210,60,11,250,1,4273.1,5,4059.45
9797,20240327,91,21,171,2,6185.93,0,12371.86
9798,20240713,111,3,116,1,1506.58,5,1431.25
9799,20250414,74,5,243,2,3249.83,5,6174.68
9800,20240426,60,9,,1,4273.1,5,4059.45
9801,20251225,5,2,197,1,2284.3,0,2284.3
9802,20250404,20,16,29,1,1915.63,10,1724.07
9803,20250517,104,11,117,4,6527.04,0,26108.16
9804,20240717,92,23,,2,2008.22,5,3815.62
9805,20240415,103,11,283,3,5201.47,10,14043.97
9806,20240514,17,20,23,1,1735.19,0,1735.19
9807,20240817,27,15,,1,1220.37,10,1098.33
9808,20240212,28,21,210,4,3988.05,0,15952.2
9809,20250926,39,7,,1,3883.73,0,3883.73
9810,20241007,43,4,190,2,3747.63,5,7120.5
9811,20251121,88,5,172,1,2796.03,0,2796.03
9812,20251001,93,8,21,1,4029.05,0,4029.05
9813,20250609,55,7,368,1,735.67,15,625.32
9814,20250305,100,12,382,1,4823.15,0,4823.15
9815,20240226,120,14,179,3,5078.17,10,13711.06
9816,20240610,114,4,357,2,3973.22,10,7151.8
9817,20240805,11,13,172,1,5902.88,0,5902.88
9818,20250720,88,11,387,1,2796.03,0,2796.03
9819,20240426,107,5,324,1,1952.14,10,1756.93
9820,20240309,2,9,109,1,882.35,5,838.23
9821,20251003,24,9,205,1,3205.37,10,2884.83
9822,20241023,46,2,166,1,4179.48,0,4179.48
9823,20241209,77,17,324,2,5233.57,10,9420.43
9824,20250131,74,2,297,2,3249.83,0,6499.66
9825,20250624,70,20,148,1,3349.78,10,3014.8
9826,20241107,99,9,203,1,4915.0,10,4423.5
9827,20250816,97,2,188,1,4779.12,0,4779.12
9828,20251126,83,5,290,1,2689.64,5,2555.16
9829,20240710,118,1,255,1,5698.72,0,5698.72
9830,20250629,115,17,169,1,2419.05,0,2419.05
9831,20250816,29,7,199,2,1567.62,0,3135.24
9832,20240303,45,5,297,1,1364.28,0,1364.28
9833,20241110,13,23,357,1,4729.21,5,4492.75
9834,20240817,19,12,128,1,3799.68,0,3799.68
9835,20250728,66,9,400,4,6204.11,0,24816.44
9836,20240321,55,6,91,1,735.67,0,735.67
9837,20240424,12,24,167,1,1690.47,0,1690.47
9838,20251024,118,17,8,1,5698.72,0,5698.72
9839,20250221,90,3,,1,3873.38,0,3873.38
9840,20250630,12,1,127,2,1690.47,0,3380.94
9841,20250817,109,24,8,3,2954.88,5,8421.41
9842,20241208,13,23,202,1,4729.21,0,4729.21
9843,20250520,23,2,125,1,5336.87,15,4536.34
9844,20241101,2,10,11,1,882.35,0,882.35
9845,20250723,44,14,328,2,4747.67,0,9495.34
9846,20251102,97,10,36,1,4779.12,0,4779.12
9847,20240203,11,6,129,1,5902.88,15,5017.45
9848,20250625,56,18,220,1,7088.96,0,7088.96
9849,20241027,52,20,257,2,2796.94,0,5593.88
9850,20240904,27,25,18,1,1220.37,0,1220.37
9851,20240406,53,17,98,1,1453.18,5,1380.52
9852,20250815,85,20,,1,6169.54,15,5244.11
9853,20240204,9,25,58,3,4835.47,0,14506.41
9854,20240228,101,21,244,1,1131.31,0,1131.31
9855,20250928,17,9,237,1,1735.19,0,1735.19
9856,20241108,89,13,171,2,4062.25,0,8124.5
9857,20250613,94,6,397,1,1460.17,0,1460.17
9858,20250224,107,19,321,2,1952.14,20,3123.42
9859,20251118,58,22,110,3,5200.5,0,15601.5
9860,20240609,33,19,85,1,2291.4,5,2176.83
9861,20240909,30,5,3,3,3704.61,0,11113.83
9862,20250216,88,20,207,1,2796.03,0,2796.03
9863,20240602,117,15,190,1,5631.66,0,5631.66
9864,20251220,53,20,269,1,1453.18,0,1453.18
9865,20250315,95,19,,1,3960.41,0,3960.41
9866,20250618,87,25,,2,2952.23,5,5609.24
9867,20240218,24,11,87,1,3205.37,0,3205.37
9868,20250501,56,2,153,1,7088.96,0,7088.96
9869,20240421,37,5,214,1,3761.37,0,3761.37
9870,20240313,112,13,,1,1434.74,0,1434.74
9871,20240128,57,6,202,2,3796.83,20,6074.93
9872,20240111,118,12,112,1,5698.72,0,5698.72
9873,20251221,62,25,237,1,978.5,0,978.5
9874,20250909,101,8,373,1,1131.31,10,1018.18
9875,20241108,99,24,132,1,4915.0,0,4915.0
9876,20251209,10,6,342,1,3316.3,0,3316.3
9877,20240418,18,25,75,1,5185.3,0,5185.3
9878,20241013,107,23,284,1,1952.14,5,1854.53
9879,20250906,109,10,259,1,2954.88,0,2954.88
9880,20240208,53,23,91,2,1453.18,0,2906.36
9881,20240402,93,1,19,1,4029.05,0,4029.05
9882,20240711,19,11,202,1,3799.68,0,3799.68
9883,20240314,4,13,142,1,1722.15,15,1463.83
9884,20250131,45,13,323,2,1364.28,5,2592.13
9885,20250702,95,14,36,3,3960.41,0,11881.23
9886,20240926,15,12,258,1,4621.37,0,4621.37
9887,20250307,113,25,393,1,4385.13,0,4385.13
9888,20250818,49,5,382,1,3974.14,0,3974.14
9889,20250124,17,16,205,1,1735.19,0,1735.19
9890,20250727,10,7,277,1,3316.3,15,2818.86
9891,20251207,18,7,116,1,5185.3,15,4407.51
9892,20240615,76,1,280,2,5042.37,10,9076.27
9893,20240812,91,18,309,3,6185.93,0,18557.79
9894,20240219,44,2,,2,4747.67,10,8545.81
9895,20240123,94,13,392,1,1460.17,0,1460.17
9896,20250609,6,19,81,1,843.99,0,843.99
9897,20251017,84,17,,4,4822.61,5,18325.92
9898,20240909,21,5,251,1,1209.52,0,1209.52
9899,20250225,70,24,341,2,3349.78,0,6699.56
9900,20250705,78,22,94,1,1807.55,10,1626.8
9901,20240920,79,17,180,2,1528.97,10,2752.15
9902,20250826,85,4,247,1,6169.54,20,4935.63
9903,20250109,34,22,358,1,1322.31,0,1322.31
9904,20240329,95,25,,1,3960.41,0,3960.41
9905,20250121,50,25,396,1,3814.05,5,3623.35
9906,20241016,60,23,27,1,4273.1,5,4059.45
9907,20250316,60,18,138,2,4273.1,10,7691.58
9908,20250320,94,3,169,3,1460.17,0,4380.51
9909,20251022,10,14,306,4,3316.3,0,13265.2
9910,20240228,48,15,220,1,2551.26,10,2296.13
9911,20240318,61,18,319,1,5731.62,0,5731.62
9912,20241018,96,21,9,1,3006.66,15,2555.66
9913,20240130,20,15,375,2,1915.63,0,3831.26
9914,20250523,26,1,301,2,1355.83,0,2711.66
9915,20250821,40,13,79,1,6858.19,0,6858.19
9916,20250115,84,13,298,3,4822.61,0,14467.83
9917,20240929,26,18,152,2,1355.83,10,2440.49
9918,20251206,72,1,268,1,1667.62,10,1500.86
9919,20250117,60,19,178,3,4273.1,10,11537.37
9920,20250410,26,18,176,1,1355.83,5,1288.04
9921,20250814,77,16,272,1,5233.57,15,4448.53
9922,20240326,25,21,,4,659.99,5,2507.96
9923,20240614,101,16,207,1,1131.31,15,961.61
9924,20250207,92,21,146,2,2008.22,0,4016.44
9925,20250814,58,13,349,1,5200.5,0,5200.5
9926,20250222,38,16,42,1,1729.74,0,1729.74
9927,20240820,35,2,56,4,3748.04,5,14242.55
9928,20251016,80,15,177,1,5880.6,10,5292.54
9929,20241119,54,7,145,2,2808.33,0,5616.66
9930,20240221,20,4,,1,1915.63,0,1915.63
9931,20240705,56,20,215,3,7088.96,0,21266.88
9932,20250410,101,17,123,1,1131.31,10,1018.18
9933,20240701,49,7,103,1,3974.14,0,3974.14
9934,20250613,23,10,298,1,5336.87,0,5336.87
9935,20240509,114,2,,1,3973.22,5,3774.56
9936,20250404,21,14,190,3,1209.52,5,3447.13
9937,20251015,39,24,8,1,3883.73,5,3689.54
9938,20250710,28,22,384,2,3988.05,5,7577.3
9939,20241026,11,13,14,1,5902.88,0,5902.88
9940,20240213,1,14,348,1,1005.84,15,854.96
9941,20250715,43,7,,1,3747.63,0,3747.63
9942,20251212,84,17,274,2,4822.61,0,9645.22
9943,20240705,20,5,379,4,1915.63,0,7662.52
9944,20250129,119,12,320,3,2956.72,5,8426.65
9945,20241109,83,4,70,1,2689.64,0,2689.64
9946,20251105,1,7,74,1,1005.84,0,1005.84
9947,20250716,60,6,,1,4273.1,0,4273.1
9948,20250315,54,17,329,2,2808.33,20,4493.33
9949,20251117,72,4,313,1,1667.62,0,1667.62
9950,20250320,62,4,21,1,978.5,5,929.57
9951,20250603,29,13,310,1,1567.62,0,1567.62
9952,20251121,81,24,,1,1242.05,0,1242.05
9953,20251201,14,8,209,2,4823.13,0,9646.26
9954,20240605,111,2,33,1,1506.58,0,1506.58
9955,20240831,110,1,187,1,3839.63,5,3647.65
9956,20250125,107,8,134,1,1952.14,0,1952.14
9957,20241028,68,18,,1,1648.1,0,1648.1
9958,20251119,97,18,357,1,4779.12,0,4779.12
9959,20250424,73,23,107,1,6348.65,0,6348.65
9960,20240425,86,15,193,1,4002.37,0,4002.37
9961,20250906,51,6,,1,2879.69,20,2303.75
9962,20250820,120,6,6,1,5078.17,5,4824.26
9963,20250824,62,13,,2,978.5,0,1957.0
9964,20240414,51,11,258,2,2879.69,20,4607.5
9965,20250415,20,13,348,1,1915.63,5,1819.85
9966,20251105,10,24,115,2,3316.3,0,6632.6
9967,20251126,8,20,,1,3576.07,0,3576.07
9968,20250208,86,16,308,2,4002.37,5,7604.5
9969,20240905,2,9,17,1,882.35,5,838.23
9970,20250822,8,25,245,1,3576.07,0,3576.07
9971,20250717,57,13,211,1,3796.83,0,3796.83
9972,20241008,14,6,172,2,4823.13,5,9163.95
9973,20250612,40,4,,3,6858.19,5,19545.84
9974,20250817,78,21,82,1,1807.55,5,1717.17
9975,20251208,113,9,135,1,4385.13,5,4165.87
9976,20250318,119,3,294,1,2956.72,5,2808.88
9977,20240517,7,19,198,2,4794.43,0,9588.86
9978,20250707,50,3,384,3,3814.05,0,11442.15
9979,20241211,89,19,113,1,4062.25,0,4062.25
9980,20240427,91,16,180,1,6185.93,0,6185.93
9981,20241218,10,17,270,1,3316.3,5,3150.49
9982,20240426,104,15,2,1,6527.04,15,5547.98
9983,20240723,44,8,368,1,4747.67,10,4272.9
9984,20240602,34,5,354,4,1322.31,0,5289.24
9985,20240816,56,12,192,1,7088.96,0,7088.96
9986,20240127,64,24,246,2,4068.92,5,7730.95
9987,20240609,77,1,363,1,5233.57,5,4971.89
9988,20250922,69,25,37,2,2128.62,15,3618.65
9989,20240312,94,15,44,1,1460.17,0,1460.17
9990,20240222,24,23,37,1,3205.37,0,3205.37
9991,20251207,61,6,28,1,5731.62,5,5445.04
9992,20240322,5,6,50,1,2284.3,0,2284.3
9993,20250716,27,6,,2,1220.37,15,2074.63
9994,20240329,39,23,63,2,3883.73,0,7767.46
9995,20240918,108,3,127,4,3374.55,5,12823.29
9996,20251224,113,17,118,1,4385.13,10,3946.62
9997,20240322,30,19,291,1,3704.61,0,3704.61
9998,20240702,68,15,38,1,1648.1,15,1400.88
9999,20240211,39,5,260,1,3883.73,0,3883.73
10000,20240124,95,19,,2,3960.41,0,7920.82
10001,20251121,95,15,145,1,3960.41,0,3960.41
